vehicle;  km; year; power; transmision; fuel_type; consume; country;emisions;price 
BMW X5;4.050 km;ago-19;250 kW (340 CV);Automático;Gasolina;8,9;ES;-/- ;€ 76.900
BMW 740;4.000 km;oct-19;250 kW (340 CV);Automático;Gasolina;7,6;ES;-/- ;€ 98.200
BMW 420;4.460 km;jun-19;135 kW (184 CV);Automático;Gasolina;6,4;ES;-/- ;€ 49.900
BMW X3;4.450 km;jun-19;185 kW (252 CV);Automático;Gasolina;6,7;ES;-/- ;€ 66.300
BMW X5;4.700 km;jun-19;250 kW (340 CV);Automático;Gasolina;8,9;ES;-/- ;€ 87.800
BMW X5;4.300 km;jun-19;250 kW (340 CV);Automático;Gasolina;8,9;ES;-/- ;€ 86.800
BMW X1;4.200 km;jun-19;103 kW (140 CV);Automático;Gasolina;5,5;ES;-/- ;€ 36.900
BMW X1;4.150 km;jun-19;103 kW (140 CV);Automático;Gasolina;5,5;ES;-/- ;€ 37.500
BMW X1;4.100 km;jun-19;103 kW (140 CV);Automático;Gasolina;5,4;ES;-/- ;€ 35.500
BMW X5;4.500 km;jun-19;250 kW (340 CV);Automático;Gasolina;8,9;ES;-/- ;€ 88.600
BMW X5;4.050 km;jun-19;250 kW (340 CV);Automático;Gasolina;8,9;ES;-/- ;€ 87.500
BMW X5;4.000 km;jun-19;250 kW (340 CV);Automático;Gasolina;8,9;ES;-/- ;€ 73.600
BMW 440;4.900 km;jun-19;240 kW (326 CV);Automático;Gasolina;7,5;ES;-/- ;€ 68.500
BMW 440;4.000 km;jun-19;240 kW (326 CV);Automático;Gasolina;7,2;ES;-/- ;€ 69.500
BMW Z4;4.800 km;jun-19;250 kW (340 CV);Automático;Gasolina;7,4;ES;-/- ;€ 74.900
BMW X5;4.250 km;jun-19;250 kW (340 CV);Automático;Gasolina;8 l/;ES;-/- ;€ 83.900
BMW X5;4.500 km;jun-19;250 kW (340 CV);Automático;Gasolina;8 l/;ES;-/- ;€ 95.900
BMW 330;4.600 km;jun-19;190 kW (258 CV);Automático;Gasolina;5,8;ES;-/- ;€ 54.100
BMW 330;4.200 km;jun-19;190 kW (258 CV);Automático;Gasolina;5,8;ES;-/- ;€ 53.500
BMW X3;4.100 km;jun-19;185 kW (252 CV);Automático;Gasolina;7,2;ES;-/- ;€ 58.900
BMW X3;4.300 km;jun-19;185 kW (252 CV);Automático;Gasolina;7,2;ES;-/- ;€ 61.900
BMW M4;4.000 km;jun-19;317 kW (431 CV);Automático;Gasolina;8,3;ES;-/- ;€ 101.900
BMW 750;4.100 km;jun-19;390 kW (530 CV);Automático;Gasolina;9,5;ES;-/- ;€ 124.900
BMW M4;4.000 km;jun-19;338 kW (460 CV);Automático;Gasolina;8,4;ES;-/- ;€ 122.900
BMW 420;4.100 km;jun-19;135 kW (184 CV);Automático;Gasolina;5,9;ES;-/- ;€ 46.500
BMW X4;4.000 km;jun-19;260 kW (354 CV);Automático;Gasolina;9 l/;ES;-/- ;€ 76.500
BMW X4;4.100 km;jun-19;135 kW (184 CV);Automático;Gasolina;7,1;ES;-/- ;€ 52.900
BMW X4;4.050 km;jun-19;260 kW (354 CV);Automático;Gasolina;9 l/;ES;-/- ;€ 76.900
BMW X3;4.000 km;jun-19;135 kW (184 CV);Automático;Gasolina;7,1;ES;-/- ;€ 60.900
BMW;1 km;abr-19;135 kW (184 CV);Automático;Gasolina;5,5;ES;-/- ;€ 13.750
BMW 140;79.000 km;ene-19;103 kW (140 CV);Manual;Gasolina;5,6;ES;-/- ;€ 12.250
BMW i3;4.665 km;oct-19;125 kW (170 CV);Automático;Eléctrico;-/- ;ES;0 g ;€ 34.100
BMW X1;9.414 km;nov-19;103 kW (140 CV);Automático;Gasolina;5,8;ES;-/- ;€ 34.775
BMW 218;5.407 km;feb-19;100 kW (136 CV);Automático;Gasolina;5,1;ES;-/- ;€ 28.775
BMW 218;10.569 km;may-19;100 kW (136 CV);Automático;Gasolina;6 l/;ES;-/- ;€ 28.775
BMW X1;4.884 km;dic-19;103 kW (140 CV);Automático;Gasolina;5,8;ES;-/- ;€ 31.800
BMW X2;21.616 km;mar-19;103 kW (140 CV);Automático;Gasolina;5,4;ES;-/- ;€ 29.775
BMW X2;4.000 km;dic-19;141 kW (192 CV);Automático;Gasolina;5,6;ES;-/- ;€ 38.100
BMW X5;20.000 km;mar-19;250 kW (340 CV);Automático;Gasolina;8 l/;ES;-/- ;€ 88.800
BMW 225;24.816 km;may-19;165 kW (224 CV);Automático;Electro/Gasolina;1,9;ES;-/- ;€ 26.775
BMW 118;11.043 km;mar-19;100 kW (136 CV);Automático;Gasolina;5,9;ES;-/- ;€ 23.775
BMW X2;22.341 km;dic-19;103 kW (140 CV);Automático;Gasolina;5,4;ES;-/- ;€ 29.775
BMW X3;18.571 km;mar-19;135 kW (184 CV);Automático;Gasolina;7,1;ES;-/- ;€ 41.775
BMW i3;9.540 km;abr-19;125 kW (170 CV);Automático;Eléctrico;-/- ;ES;0 g ;€ 28.775
BMW i3;4.577 km;nov-19;125 kW (170 CV);Automático;Eléctrico;-/- ;ES;0 g ;€ 31.800
BMW 225;958 km;sep-19;165 kW (224 CV);Automático;Electro/Gasolina;1,9;ES;-/- ;€ 38.100
BMW X6;9 km;nov-19;250 kW (340 CV);Automático;Gasolina;8 l/;ES;-/- ;€ 95.075
BMW 218;7.792 km;mar-19;100 kW (136 CV);Automático;Gasolina;6,1;ES;-/- ;€ 39.775
BMW 225;2.276 km;jul-19;165 kW (224 CV);Automático;Electro/Gasolina;1,9;ES;-/- ;€ 38.100
BMW X4;17.000 km;feb-19;185 kW (252 CV);Automático;Gasolina;6,7;ES;-/- ;€ 51.500
BMW 118;4.699 km;oct-19;103 kW (140 CV);Automático;Gasolina;5,3;ES;-/- ;€ 29.090
BMW 118;8.717 km;oct-19;103 kW (140 CV);Automático;Gasolina;5,3;ES;-/- ;€ 28.200
BMW 118;8.816 km;oct-19;103 kW (140 CV);Automático;Gasolina;5,3;ES;-/- ;€ 29.200
BMW 118;5.480 km;oct-19;103 kW (140 CV);Automático;Gasolina;5,3;ES;-/- ;€ 28.200
BMW X2;23.624 km;abr-19;103 kW (140 CV);Automático;Gasolina;5,4;ES;-/- ;€ 32.300
BMW X2;22.469 km;abr-19;103 kW (140 CV);Automático;Gasolina;5,4;ES;-/- ;€ 32.300
BMW 118;26.865 km;ene-19;100 kW (136 CV);Automático;Gasolina;5,9;ES;-/- ;€ 20.800
BMW 118;26.690 km;ene-19;100 kW (136 CV);Automático;Gasolina;5,9;ES;-/- ;€ 20.800
BMW X4 M;8.891 km;nov-19;353 kW (480 CV);Automático;Gasolina;10,5;ES;-/- ;€ 95.000
BMW X4;17.000 km;feb-19;185 kW (252 CV);Automático;Gasolina;7,2;ES;-/- ;€ 52.990
BMW M2;17.000 km;jun-19;302 kW (411 CV);Automático;Gasolina;10 l;ES;-/- ;€ 56.900
BMW 118;10 km;sep-19;103 kW (140 CV);Manual;Gasolina;5,3;ES;-/- ;€ 30.700
BMW 118;26.068 km;mar-19;100 kW (136 CV);Automático;Gasolina;5 l/;ES;-/- ;€ 21.000
BMW 118;9.795 km;nov-19;103 kW (140 CV);Manual;Gasolina;5,3;ES;-/- ;€ 27.000
BMW X1;6.990 km;may-19;103 kW (140 CV);Automático;Gasolina;5,4;ES;-/- ;€ 31.900
BMW 225;21.769 km;feb-19;165 kW (224 CV);Automático;Electro/Gasolina;1,9;ES;-/- ;€ 31.300
BMW 218;20.000 km;oct-19;103 kW (140 CV);Automático;Gasolina;5,4;ES;-/- ;€ 26.500
BMW 330;4.100 km;dic-19;215 kW (292 CV);Automático;Electro/Gasolina;1,6;ES;-/- ;€ 45.890
BMW i3;12.646 km;abr-19;135 kW (184 CV);Automático;Eléctrico;-/- ;ES;0 g ;€ 39.775
BMW X2;4.608 km;mar-19;103 kW (140 CV);Automático;Gasolina;5,4;ES;-/- ;€ 38.990
BMW;400 km;nov-19;225 kW (306 CV);Automático;Gasolina;7,1;ES;-/- ;€ 52.900
BMW X4 M;6.500 km;ago-19;353 kW (480 CV);Automático;Gasolina;10,5;ES;-/- ;€ 93.500
BMW M5;5.664 km;feb-19;460 kW (625 CV);Automático;Gasolina;10,5;ES;-/- ;€ 149.400
BMW X2;4.500 km;mar-19;141 kW (192 CV);Automático;Gasolina;5,6;ES;-/- ;€ 38.990
BMW X4 M;11.900 km;sep-19;353 kW (480 CV);Automático;Gasolina;10,5;ES;-/- ;€ 96.900
BMW 118;14.369 km;mar-19;103 kW (140 CV);Automático;Gasolina;5 l/;ES;-/- ;€ 22.900
BMW i3;14.976 km;ene-19;135 kW (184 CV);Automático;Eléctrico;-/- ;ES;0 g ;€ 39.000
BMW 118;1 km;dic-19;103 kW (140 CV);Automático;Gasolina;5,3;ES;-/- ;€ 27.600
BMW 330;3.500 km;oct-19;215 kW (292 CV);Automático;Electro/Gasolina;1,6;ES;-/- ;€ 47.000
BMW 118;25.542 km;feb-19;100 kW (136 CV);Automático;Gasolina;5 l/;ES;-/- ;€ 20.800
BMW Z4;8.000 km;mar-19;145 kW (197 CV);Automático;Gasolina;-/- ;ES;-/- ;€ 46.714
BMW X5;400 km;feb-19;195 kW (265 CV);Automático;Gasolina;-/- ;ES;-/- ;€ 70.473
BMW i8;1.800 km;ene-19;266 kW (362 CV);Automático;Electro/Gasolina;2,1;ES;-/- ;€ 82.900
BMW X7;19.990 km;mar-19;250 kW (340 CV);Automático;Gasolina;9 l/;ES;-/- ;€ 99.900
BMW X2 M;5.339 km;oct-19;225 kW (306 CV);Automático;Gasolina;6,8;ES;-/- ;€ 49.800
BMW Z4;15.218 km;may-19;190 kW (258 CV);Automático;Gasolina;6,1;ES;-/- ;€ 53.700
BMW X1;10.000 km;nov-19;103 kW (140 CV);Automático;Gasolina;5,8;ES;-/- ;€ 31.000
BMW X5;18.500 km;abr-19;250 kW (340 CV);Automático;Gasolina;8 l/;Unknown;183;€ 72.900
BMW X1;37.000 km;ago-19;141 kW (192 CV);Automático;Gasolina;6 l/;ES;-/- ;€ 26.900
BMW 220;8.564 km;nov-19;135 kW (184 CV);Automático;Gasolina;5,8;ES;139;€ 35.900
BMW 220;9.173 km;nov-19;135 kW (184 CV);Automático;Gasolina;7,7;ES;139;€ 35.900
BMW X2;22.433 km;feb-19;103 kW (140 CV);Automático;Gasolina;5,4;ES;122;€ 26.900
BMW 420;33.000 km;ago-19;135 kW (184 CV);Automático;Gasolina;5,9;Unknown;134;€ 34.900
BMW X1;23.640 km;abr-19;141 kW (192 CV);Automático;Gasolina;6 l/;ES;-/- ;€ 30.900
BMW 118;13.387 km;sep-19;103 kW (140 CV);Automático;Gasolina;5,3;ES;121;€ 35.400
BMW X1;13.167 km;jun-19;103 kW (140 CV);Automático;Gasolina;5,4;ES;-/- ;€ 26.400
BMW 118;8.497 km;jun-19;100 kW (136 CV);Manual;Gasolina;5,9;ES;-/- ;€ 19.450
BMW 530;6.500 km;may-19;185 kW (252 CV);Automático;Electro/Gasolina;2,1;ES;-/- ;€ 45.000
BMW 320;18.000 km;jun-19;135 kW (184 CV);Automático;Gasolina;5,5;Unknown;124;€ 31.999
BMW Z4;19.000 km;abr-19;190 kW (258 CV);Automático;Gasolina;6,1;ES;139;€ 56.990
BMW X4;8.633 km;jul-19;135 kW (184 CV);Automático;Gasolina;7,1;ES;163;€ 53.900
BMW Z4;7.500 km;jun-19;190 kW (258 CV);Automático;Gasolina;6,1;Unknown;139;€ 55.000
BMW 430;10 km;nov-19;185 kW (252 CV);Automático;Gasolina;6 l/;ES;137;€ 42.900
BMW M850;13.500 km;mar-19;390 kW (530 CV);Automático;Gasolina;10 l;ES;227;€ 118.900
BMW i3;19.921 km;abr-19;125 kW (170 CV);Automático;Eléctrico;-/- ;ES;0 g ;€ 25.160
BMW M2;5.000 km;ene-19;302 kW (411 CV);Automático;Gasolina;9,2;Unknown;209;€ 57.990
BMW X2;25.020 km;abr-19;103 kW (140 CV);Automático;Gasolina;5,4;ES;-/- ;€ 29.300
BMW X2;25.354 km;abr-19;103 kW (140 CV);Automático;Gasolina;5,5;ES;-/- ;€ 28.300
BMW 218;9 km;oct-19;103 kW (140 CV);Manual;Gasolina;5,5;ES;-/- ;€ 27.990
BMW i3;12.569 km;abr-19;125 kW (170 CV);Automático;Eléctrico;0,6;ES;0 g ;€ 32.600
BMW 220;25.377 km;feb-19;135 kW (184 CV);Automático;Gasolina;6,1;ES;-/- ;€ 31.500
BMW 118;18.439 km;ene-19;100 kW (136 CV);Automático;Gasolina;5,9;ES;134;€ 22.000
BMW 118;19.414 km;feb-19;100 kW (136 CV);Automático;Gasolina;5,9;ES;134;€ 24.000
BMW X1;24.098 km;abr-19;103 kW (140 CV);Automático;Gasolina;5,8;ES;132;€ 31.500
BMW X1;24.134 km;abr-19;103 kW (140 CV);Automático;Gasolina;5,8;ES;132;€ 32.500
BMW 530;10 km;dic-19;185 kW (252 CV);Automático;Gasolina;6,8;ES;128;€ 52.900
BMW X1;23.234 km;abr-19;103 kW (140 CV);Automático;Gasolina;5,8;ES;132;€ 29.400
BMW M2;28.000 km;ene-19;302 kW (411 CV);Manual;Gasolina;10 l;Unknown;227;€ 59.900
BMW 330;2.500 km;oct-19;215 kW (292 CV);Automático;Electro/Gasolina;-/- ;ES;37 g;€ 46.900
BMW X2;15.525 km;abr-19;103 kW (140 CV);Manual;Gasolina;5,5;ES;-/- ;€ 35.390
BMW 430;14.538 km;jun-19;185 kW (252 CV);Automático;Gasolina;6 l/;ES;-/- ;€ 45.390
BMW X1;24.368 km;abr-19;141 kW (192 CV);Automático;Gasolina;6 l/;ES;-/- ;€ 32.300
BMW Z4;12.150 km;abr-19;190 kW (258 CV);Automático;Gasolina;6,1;Unknown;139;€ 38.250
BMW 118;24.374 km;feb-19;100 kW (136 CV);Automático;Gasolina;5,9;ES;134;€ 24.500
BMW M2;17.000 km;sep-19;302 kW (411 CV);Automático;Gasolina;9,2;ES;209;€ 64.900
BMW X3;9.095 km;mar-19;135 kW (184 CV);Automático;Gasolina;7,1;ES;163;€ 47.500
BMW 330;8 km;dic-19;215 kW (292 CV);Automático;Electro/Gasolina;1,4;ES;37 g;€ 47.950
BMW i3;1.465 km;dic-19;125 kW (170 CV);Automático;Eléctrico;-/- ;ES;0 g ;€ 39.000
BMW M8;7.890 km;jul-19;460 kW (625 CV);Automático;Gasolina;10,6;ES;-/- ;€ 162.900
BMW 520;2.329 km;dic-19;135 kW (184 CV);Automático;Gasolina;5,6;ES;-/- ;€ 41.390
BMW i3;9.103 km;jun-19;135 kW (184 CV);Automático;Eléctrico;-/- ;ES;0 g ;€ 38.390
BMW X1;8.946 km;jun-19;103 kW (140 CV);Manual;Gasolina;5,8;ES;-/- ;€ 29.390
BMW X2;23.780 km;abr-19;103 kW (140 CV);Manual;Gasolina;5,5;ES;-/- ;€ 34.390
BMW 420;11.980 km;mar-19;135 kW (184 CV);Automático;Gasolina;-/- ;ES;-/- ;€ 42.390
BMW 420;24.435 km;ene-19;135 kW (184 CV);Automático;Gasolina;5,9;ES;-/- ;€ 34.890
BMW 420;13.317 km;mar-19;135 kW (184 CV);Automático;Gasolina;-/- ;ES;-/- ;€ 44.090
BMW i3;6.959 km;mar-19;125 kW (170 CV);Automático;Eléctrico;-/- ;ES;0 g ;€ 34.390
BMW X2;18.014 km;abr-19;103 kW (140 CV);Manual;Gasolina;5,5;ES;-/- ;€ 32.890
BMW i3;4.501 km;ene-19;135 kW (184 CV);Automático;Eléctrico;-/- ;ES;0 g ;€ 38.390
BMW i3;5.049 km;mar-19;125 kW (170 CV);Automático;Eléctrico;-/- ;ES;0 g ;€ 34.390
BMW X1;2.046 km;may-19;103 kW (140 CV);Manual;Gasolina;5,8;ES;-/- ;€ 29.390
BMW 430;21.037 km;feb-19;185 kW (252 CV);Automático;Gasolina;-/- ;ES;-/- ;€ 43.890
BMW M2;9.000 km;jun-19;302 kW (411 CV);Manual;Gasolina;10 l;ES;-/- ;€ 89.900
BMW 420;2.752 km;sep-19;135 kW (184 CV);Automático;Gasolina;6,4;ES;145;€ 40.900
BMW X2;26.703 km;abr-19;103 kW (140 CV);Automático;Gasolina;5,4;ES;122;€ 26.000
BMW X1;24.257 km;abr-19;103 kW (140 CV);Automático;Gasolina;5,8;ES;133;€ 26.900
BMW M2;20.700 km;mar-19;302 kW (411 CV);Automático;Gasolina;9,2;ES;209;€ 46.000
BMW X2;22.870 km;abr-19;103 kW (140 CV);Automático;Gasolina;5,6;ES;129;€ 33.900
BMW M2;15.003 km;mar-19;302 kW (411 CV);Automático;Gasolina;9,2;ES;-/- ;€ 59.600
BMW 330;10 km;nov-19;215 kW (292 CV);Automático;Electro/Gasolina;-/- ;ES;37 g;€ 44.000
BMW 118;6 km;dic-19;100 kW (136 CV);Manual;Gasolina;5,9;ES;134;€ 29.900
